Connecting to host 10.10.0.4, port 30000
[  5] local 10.244.229.65 port 47280 connected to 10.244.110.193 port 5201
[ 29]  13.00-14.00  sec   113 MBytes   949 Mbits/sec  190    199 KBytes       
[ 31]  13.00-14.00  sec   113 MBytes   946 Mbits/sec    0    366 KBytes       
[ 33]  13.00-14.00  sec   112 MBytes   943 Mbits/sec  145    180 KBytes       
[ 35]  13.00-14.00  sec   113 MBytes   946 Mbits/sec  155    224 KBytes       
[ 37]  13.00-14.00  sec   113 MBytes   948 Mbits/sec  319    329 KBytes       
[ 39]  13.00-14.00  sec   113 MBytes   948 Mbits/sec    2    310 KBytes       
[ 41]  13.00-14.00  sec   113 MBytes   947 Mbits/sec  264    360 KBytes       
[ 43]  13.00-14.00  sec   113 MBytes   948 Mbits/sec  270    274 KBytes       
[SUM]  13.00-14.00  sec  2.18 GBytes  18744 Mbits/sec  2417             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  14.00-15.00  sec   114 MBytes   956 Mbits/sec    9    374 KBytes       
[  7]  14.00-15.00  sec   114 MBytes   958 Mbits/sec   36    569 KBytes       
[  9]  14.00-15.00  sec   116 MBytes   972 Mbits/sec    0    300 KBytes       
[ 11]  14.00-15.00  sec   115 MBytes   968 Mbits/sec    0    188 KBytes       
[ 13]  14.00-15.00  sec   115 MBytes   968 Mbits/sec   90    242 KBytes       
[ 15]  14.00-15.00  sec   115 MBytes   964 Mbits/sec    0    205 KBytes       
[ 17]  14.00-15.00  sec   116 MBytes   973 Mbits/sec    0    177 KBytes       
[ 19]  14.00-15.00  sec   114 MBytes   960 Mbits/sec  159    408 KBytes       
[ 21]  14.00-15.00  sec   116 MBytes   973 Mbits/sec  276    208 KBytes       
[ 23]  14.00-15.00  sec   116 MBytes   971 Mbits/sec    0    276 KBytes       
[ 25]  14.00-15.00  sec   115 MBytes   969 Mbits/sec    0    202 KBytes       
[ 27]  14.00-15.00  sec   115 MBytes   967 Mbits/sec    0    277 KBytes       
[ 29]  14.00-15.00  sec   115 MBytes   967 Mbits/sec    0    206 KBytes       
[ 31]  14.00-15.00  sec   116 MBytes   974 Mbits/sec    0    366 KBytes       
[ 33]  14.00-15.00  sec   116 MBytes   971 Mbits/sec    0    192 KBytes       
[ 35]  14.00-15.00  sec   115 MBytes   966 Mbits/sec    0    238 KBytes       
[ 37]  14.00-15.00  sec   114 MBytes   956 Mbits/sec    0    411 KBytes       
[ 39]  14.00-15.00  sec   116 MBytes   970 Mbits/sec   13    220 KBytes       
[ 41]  14.00-15.00  sec   114 MBytes   959 Mbits/sec   88    422 KBytes       
[ 43]  14.00-15.00  sec   114 MBytes   955 Mbits/sec   16    375 KBytes       
[SUM]  14.00-15.00  sec  2.25 GBytes  19317 Mbits/sec  687             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  15.00-16.00  sec   118 MBytes   990 Mbits/sec   17    441 KBytes       
[  7]  15.00-16.00  sec   120 MBytes  1004 Mbits/sec   74    618 KBytes       
[  9]  15.00-16.00  sec   119 MBytes   995 Mbits/sec    0    303 KBytes       
[ 11]  15.00-16.00  sec   118 MBytes   991 Mbits/sec    0    199 KBytes       
[ 13]  15.00-16.00  sec   119 MBytes   997 Mbits/sec    0    251 KBytes       
[ 15]  15.00-16.00  sec   119 MBytes   999 Mbits/sec   23    161 KBytes       
[ 17]  15.00-16.00  sec   119 MBytes   994 Mbits/sec    7    265 KBytes       
[ 19]  15.00-16.00  sec   119 MBytes   998 Mbits/sec    0    415 KBytes       
[ 21]  15.00-16.00  sec   118 MBytes   993 Mbits/sec    0    285 KBytes       
[ 23]  15.00-16.00  sec   118 MBytes   994 Mbits/sec    0    276 KBytes       
[ 25]  15.00-16.00  sec   118 MBytes   993 Mbits/sec    0    202 KBytes       
[ 27]  15.00-16.00  sec   119 MBytes   995 Mbits/sec    0    277 KBytes       
[ 29]  15.00-16.00  sec   119 MBytes   996 Mbits/sec    0    214 KBytes       
[ 31]  15.00-16.00  sec   118 MBytes   992 Mbits/sec   43    369 KBytes       
[ 33]  15.00-16.00  sec   119 MBytes   994 Mbits/sec   94    179 KBytes       
[ 35]  15.00-16.00  sec   118 MBytes   994 Mbits/sec   37    248 KBytes       
[ 37]  15.00-16.00  sec   119 MBytes  1001 Mbits/sec   82    468 KBytes       
[ 39]  15.00-16.00  sec   118 MBytes   993 Mbits/sec    0    244 KBytes       
[ 41]  15.00-16.00  sec   118 MBytes   987 Mbits/sec    5    474 KBytes       
[ 43]  15.00-16.00  sec   119 MBytes   995 Mbits/sec    0    449 KBytes       
[SUM]  15.00-16.00  sec  2.32 GBytes  19895 Mbits/sec  382             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  16.00-17.00  sec   117 MBytes   981 Mbits/sec  202    330 KBytes       
[  7]  16.00-17.00  sec   116 MBytes   975 Mbits/sec  359    347 KBytes       
[  9]  16.00-17.00  sec   116 MBytes   977 Mbits/sec    0    303 KBytes       
[ 11]  16.00-17.00  sec   116 MBytes   976 Mbits/sec    0    199 KBytes       
[ 13]  16.00-17.00  sec   116 MBytes   973 Mbits/sec    0    257 KBytes       
[ 15]  16.00-17.00  sec   116 MBytes   977 Mbits/sec    0    169 KBytes       
[ 17]  16.00-17.00  sec   116 MBytes   971 Mbits/sec    0    265 KBytes       
[ 19]  16.00-17.00  sec   117 MBytes   979 Mbits/sec    0    415 KBytes       
[ 21]  16.00-17.00  sec   117 MBytes   982 Mbits/sec    0    298 KBytes       
[ 23]  16.00-17.00  sec   116 MBytes   977 Mbits/sec    0    276 KBytes       
[ 25]  16.00-17.00  sec   116 MBytes   976 Mbits/sec    0    202 KBytes       
[ 27]  16.00-17.00  sec   116 MBytes   972 Mbits/sec    0    277 KBytes       
[ 29]  16.00-17.00  sec   116 MBytes   976 Mbits/sec    0    216 KBytes       
[ 31]  16.00-17.00  sec   116 MBytes   973 Mbits/sec    0    369 KBytes       
[ 33]  16.00-17.00  sec   116 MBytes   974 Mbits/sec    0    198 KBytes       
[ 35]  16.00-17.00  sec   117 MBytes   979 Mbits/sec    0    254 KBytes       
[ 37]  16.00-17.00  sec   117 MBytes   980 Mbits/sec  286    344 KBytes       
[ 39]  16.00-17.00  sec   116 MBytes   976 Mbits/sec    0    257 KBytes       
[ 41]  16.00-17.00  sec   117 MBytes   980 Mbits/sec  101    487 KBytes       
[ 43]  16.00-17.00  sec   116 MBytes   974 Mbits/sec   52    463 KBytes       
[SUM]  16.00-17.00  sec  2.27 GBytes  19527 Mbits/sec  1000             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  17.00-18.00  sec   115 MBytes   961 Mbits/sec   64    386 KBytes       
[  7]  17.00-18.00  sec   114 MBytes   954 Mbits/sec  137    334 KBytes       
[  9]  17.00-18.00  sec   114 MBytes   959 Mbits/sec    0    303 KBytes       
[ 11]  17.00-18.00  sec   115 MBytes   965 Mbits/sec   44    202 KBytes       
[ 13]  17.00-18.00  sec   115 MBytes   960 Mbits/sec    0    262 KBytes       
[ 15]  17.00-18.00  sec   114 MBytes   959 Mbits/sec    0    191 KBytes       
[ 17]  17.00-18.00  sec   115 MBytes   966 Mbits/sec    0    265 KBytes       
[ 19]  17.00-18.00  sec   115 MBytes   961 Mbits/sec    0    436 KBytes       
[ 21]  17.00-18.00  sec   114 MBytes   956 Mbits/sec  199    263 KBytes       
[ 23]  17.00-18.00  sec   114 MBytes   960 Mbits/sec   31    276 KBytes       
[ 25]  17.00-18.00  sec   115 MBytes   967 Mbits/sec   29    153 KBytes       
[ 27]  17.00-18.00  sec   115 MBytes   967 Mbits/sec   39    202 KBytes       
[ 29]  17.00-18.00  sec   115 MBytes   963 Mbits/sec    0    223 KBytes       
[ 31]  17.00-18.00  sec   115 MBytes   965 Mbits/sec   46    369 KBytes       
[ 33]  17.00-18.00  sec   115 MBytes   964 Mbits/sec   43    199 KBytes       
[ 35]  17.00-18.00  sec   114 MBytes   960 Mbits/sec    0    257 KBytes       
[ 37]  17.00-18.00  sec   115 MBytes   960 Mbits/sec   17    393 KBytes       
[ 39]  17.00-18.00  sec   114 MBytes   959 Mbits/sec   28    270 KBytes       
[ 41]  17.00-18.00  sec   115 MBytes   968 Mbits/sec  188    509 KBytes       
[ 43]  17.00-18.00  sec   115 MBytes   966 Mbits/sec  228    371 KBytes       
[SUM]  17.00-18.00  sec  2.24 GBytes  19241 Mbits/sec  1093             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  18.00-19.00  sec   115 MBytes   964 Mbits/sec  106    418 KBytes       
[  7]  18.00-19.00  sec   116 MBytes   975 Mbits/sec    0    388 KBytes       
[  9]  18.00-19.00  sec   116 MBytes   977 Mbits/sec    0    303 KBytes       
[ 11]  18.00-19.00  sec   116 MBytes   976 Mbits/sec   17    205 KBytes       
[ 13]  18.00-19.00  sec   117 MBytes   979 Mbits/sec    0    262 KBytes       
[ 15]  18.00-19.00  sec   117 MBytes   978 Mbits/sec    0    192 KBytes       
[ 17]  18.00-19.00  sec   117 MBytes   978 Mbits/sec    0    265 KBytes       
[ 19]  18.00-19.00  sec   117 MBytes   980 Mbits/sec    0    436 KBytes       
[ 21]  18.00-19.00  sec   117 MBytes   979 Mbits/sec    0    296 KBytes       
[ 23]  18.00-19.00  sec   116 MBytes   977 Mbits/sec    0    276 KBytes       
[ 25]  18.00-19.00  sec   116 MBytes   976 Mbits/sec    0    161 KBytes       
[ 27]  18.00-19.00  sec   117 MBytes   978 Mbits/sec    0    220 KBytes       
[ 29]  18.00-19.00  sec   116 MBytes   974 Mbits/sec    0    223 KBytes       
[ 31]  18.00-19.00  sec   117 MBytes   979 Mbits/sec    0    369 KBytes       
[ 33]  18.00-19.00  sec   116 MBytes   975 Mbits/sec    0    202 KBytes       
[ 35]  18.00-19.00  sec   117 MBytes   978 Mbits/sec    0    266 KBytes       
[ 37]  18.00-19.00  sec   116 MBytes   972 Mbits/sec    0    433 KBytes       
[ 39]  18.00-19.00  sec   117 MBytes   978 Mbits/sec    0    277 KBytes       
[ 41]  18.00-19.00  sec   115 MBytes   961 Mbits/sec  106    517 KBytes       
[ 43]  18.00-19.00  sec   116 MBytes   973 Mbits/sec    8    411 KBytes       
[SUM]  18.00-19.00  sec  2.27 GBytes  19506 Mbits/sec  237             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  19.00-20.00  sec   114 MBytes   958 Mbits/sec   92    430 KBytes       
[  7]  19.00-20.00  sec   114 MBytes   954 Mbits/sec   25    407 KBytes       
[  9]  19.00-20.00  sec   114 MBytes   955 Mbits/sec    0    303 KBytes       
[ 11]  19.00-20.00  sec   114 MBytes   956 Mbits/sec    0    213 KBytes       
[ 13]  19.00-20.00  sec   114 MBytes   954 Mbits/sec    0    265 KBytes       
[ 15]  19.00-20.00  sec   114 MBytes   956 Mbits/sec    0    198 KBytes       
[ 17]  19.00-20.00  sec   114 MBytes   956 Mbits/sec    0    265 KBytes       
[ 19]  19.00-20.00  sec   113 MBytes   950 Mbits/sec    0    441 KBytes       
[ 21]  19.00-20.00  sec   113 MBytes   952 Mbits/sec   65    303 KBytes       
[ 23]  19.00-20.00  sec   114 MBytes   957 Mbits/sec    0    279 KBytes       
[ 25]  19.00-20.00  sec   114 MBytes   954 Mbits/sec    0    198 KBytes       
[ 27]  19.00-20.00  sec   114 MBytes   954 Mbits/sec   29    229 KBytes       
[ 29]  19.00-20.00  sec   114 MBytes   955 Mbits/sec   44    225 KBytes       
[ 31]  19.00-20.00  sec   114 MBytes   955 Mbits/sec    0    371 KBytes       
[ 33]  19.00-20.00  sec   114 MBytes   954 Mbits/sec    0    213 KBytes       
[ 35]  19.00-20.00  sec   113 MBytes   952 Mbits/sec   33    268 KBytes       
[ 37]  19.00-20.00  sec   114 MBytes   955 Mbits/sec    0    459 KBytes       
[ 39]  19.00-20.00  sec   113 MBytes   951 Mbits/sec   25    277 KBytes       
[ 41]  19.00-20.00  sec   114 MBytes   956 Mbits/sec   74    520 KBytes       
[ 43]  19.00-20.00  sec   113 MBytes   948 Mbits/sec   27    429 KBytes       
[SUM]  19.00-20.00  sec  2.22 GBytes  19085 Mbits/sec  414             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  20.00-21.00  sec   111 MBytes   931 Mbits/sec   40    448 KBytes       
[  7]  20.00-21.00  sec   110 MBytes   923 Mbits/sec    0    425 KBytes       
[  9]  20.00-21.00  sec   111 MBytes   928 Mbits/sec    0    303 KBytes       
[ 11]  20.00-21.00  sec   111 MBytes   928 Mbits/sec    0    213 KBytes       
[ 13]  20.00-21.00  sec   111 MBytes   927 Mbits/sec    0    265 KBytes       
[ 15]  20.00-21.00  sec   110 MBytes   924 Mbits/sec    0    202 KBytes       
[ 17]  20.00-21.00  sec   110 MBytes   920 Mbits/sec    0    265 KBytes       
[ 19]  20.00-21.00  sec   110 MBytes   927 Mbits/sec    0    441 KBytes       
[ 21]  20.00-21.00  sec   110 MBytes   925 Mbits/sec    0    317 KBytes       
[ 23]  20.00-21.00  sec   111 MBytes   928 Mbits/sec    0    279 KBytes       
[ 25]  20.00-21.00  sec   110 MBytes   927 Mbits/sec    0    198 KBytes       
[ 27]  20.00-21.00  sec   110 MBytes   926 Mbits/sec    0    235 KBytes       
[ 29]  20.00-21.00  sec   110 MBytes   927 Mbits/sec    0    233 KBytes       
[ 31]  20.00-21.00  sec   110 MBytes   922 Mbits/sec    0    371 KBytes       
[ 33]  20.00-21.00  sec   110 MBytes   926 Mbits/sec    0    220 KBytes       
[ 35]  20.00-21.00  sec   110 MBytes   927 Mbits/sec    0    274 KBytes       
[ 37]  20.00-21.00  sec   110 MBytes   922 Mbits/sec    0    475 KBytes       
[ 39]  20.00-21.00  sec   111 MBytes   927 Mbits/sec    0    284 KBytes       
[ 41]  20.00-21.00  sec   111 MBytes   927 Mbits/sec   70    526 KBytes       
[ 43]  20.00-21.00  sec   111 MBytes   927 Mbits/sec    0    445 KBytes       
[SUM]  20.00-21.00  sec  2.16 GBytes  18517 Mbits/sec  110             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  21.00-22.00  sec   109 MBytes   918 Mbits/sec  180    523 KBytes       
[  7]  21.00-22.00  sec   110 MBytes   923 Mbits/sec  292    507 KBytes       
[  9]  21.00-22.00  sec   114 MBytes   958 Mbits/sec    0    303 KBytes       
[ 11]  21.00-22.00  sec   114 MBytes   954 Mbits/sec    8    218 KBytes       
[ 13]  21.00-22.00  sec   115 MBytes   961 Mbits/sec   45    270 KBytes       
[ 15]  21.00-22.00  sec   114 MBytes   959 Mbits/sec    0    224 KBytes       
[ 17]  21.00-22.00  sec   115 MBytes   964 Mbits/sec   46    265 KBytes       
[ 19]  21.00-22.00  sec   114 MBytes   958 Mbits/sec    0    453 KBytes       
[ 21]  21.00-22.00  sec   115 MBytes   966 Mbits/sec  226    284 KBytes       
[ 23]  21.00-22.00  sec   114 MBytes   956 Mbits/sec   16    279 KBytes       
[ 25]  21.00-22.00  sec   114 MBytes   955 Mbits/sec    0    199 KBytes       
[ 27]  21.00-22.00  sec   114 MBytes   960 Mbits/sec    0    240 KBytes       
[ 29]  21.00-22.00  sec   115 MBytes   962 Mbits/sec    0    253 KBytes       
[ 31]  21.00-22.00  sec   114 MBytes   958 Mbits/sec  260    294 KBytes       
[ 33]  21.00-22.00  sec   115 MBytes   962 Mbits/sec   51    224 KBytes       
[ 35]  21.00-22.00  sec   114 MBytes   960 Mbits/sec    8    296 KBytes       
[ 37]  21.00-22.00  sec   111 MBytes   935 Mbits/sec  270    542 KBytes       
[ 39]  21.00-22.00  sec   114 MBytes   960 Mbits/sec   16    295 KBytes       
[ 41]  21.00-22.00  sec   111 MBytes   928 Mbits/sec  521    582 KBytes       
[ 43]  21.00-22.00  sec   110 MBytes   923 Mbits/sec  229    543 KBytes       
[SUM]  21.00-22.00  sec  2.21 GBytes  19019 Mbits/sec  2168             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  22.00-23.00  sec   115 MBytes   962 Mbits/sec   37    560 KBytes       
[  7]  22.00-23.00  sec   118 MBytes   985 Mbits/sec   24    562 KBytes       
[  9]  22.00-23.00  sec   115 MBytes   963 Mbits/sec    0    303 KBytes       
[ 11]  22.00-23.00  sec   116 MBytes   970 Mbits/sec    0    218 KBytes       
[ 13]  22.00-23.00  sec   115 MBytes   966 Mbits/sec   21    244 KBytes       
[ 15]  22.00-23.00  sec   115 MBytes   966 Mbits/sec    0    232 KBytes       
[ 17]  22.00-23.00  sec   115 MBytes   961 Mbits/sec   49    188 KBytes       
[ 19]  22.00-23.00  sec   115 MBytes   966 Mbits/sec    0    468 KBytes       
[ 21]  22.00-23.00  sec   114 MBytes   959 Mbits/sec   94    280 KBytes       
[ 23]  22.00-23.00  sec   115 MBytes   966 Mbits/sec    0    279 KBytes       
[ 25]  22.00-23.00  sec   116 MBytes   970 Mbits/sec    0    206 KBytes       
[ 27]  22.00-23.00  sec   115 MBytes   963 Mbits/sec   46    171 KBytes       
[ 29]  22.00-23.00  sec   115 MBytes   965 Mbits/sec    0    268 KBytes       
[ 31]  22.00-23.00  sec   116 MBytes   970 Mbits/sec    0    311 KBytes       
[ 33]  22.00-23.00  sec   115 MBytes   966 Mbits/sec    0    231 KBytes       
[ 35]  22.00-23.00  sec   116 MBytes   971 Mbits/sec    0    315 KBytes       
[ 37]  22.00-23.00  sec   117 MBytes   978 Mbits/sec   84    588 KBytes       
[ 39]  22.00-23.00  sec   116 MBytes   972 Mbits/sec    0    314 KBytes       
[ 41]  22.00-23.00  sec   117 MBytes   981 Mbits/sec   90    612 KBytes       
[ 43]  22.00-23.00  sec   118 MBytes   985 Mbits/sec  175    576 KBytes       
[SUM]  22.00-23.00  sec  2.26 GBytes  19387 Mbits/sec  620             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  23.00-24.00  sec   118 MBytes   990 Mbits/sec  168    588 KBytes       
[  7]  23.00-24.00  sec   118 MBytes   986 Mbits/sec  430    354 KBytes       
[  9]  23.00-24.00  sec   117 MBytes   983 Mbits/sec   17    303 KBytes       
[ 11]  23.00-24.00  sec   117 MBytes   978 Mbits/sec   29    173 KBytes       
[ 13]  23.00-24.00  sec   117 MBytes   979 Mbits/sec  109    235 KBytes       
[ 15]  23.00-24.00  sec   117 MBytes   978 Mbits/sec    0    251 KBytes       
[ 17]  23.00-24.00  sec   117 MBytes   979 Mbits/sec   93    172 KBytes       
[ 19]  23.00-24.00  sec   117 MBytes   979 Mbits/sec   41    479 KBytes       
[ 21]  23.00-24.00  sec   117 MBytes   979 Mbits/sec    0    299 KBytes       
[ 23]  23.00-24.00  sec   117 MBytes   980 Mbits/sec   44    202 KBytes       
[ 25]  23.00-24.00  sec   116 MBytes   976 Mbits/sec  113    156 KBytes       
[ 27]  23.00-24.00  sec   116 MBytes   977 Mbits/sec   60    198 KBytes       
[ 29]  23.00-24.00  sec   116 MBytes   977 Mbits/sec   21    272 KBytes       
[ 31]  23.00-24.00  sec   116 MBytes   972 Mbits/sec   64    280 KBytes       
[ 33]  23.00-24.00  sec   117 MBytes   979 Mbits/sec    0    231 KBytes       
[ 35]  23.00-24.00  sec   116 MBytes   974 Mbits/sec   79    319 KBytes       
[ 37]  23.00-24.00  sec   117 MBytes   983 Mbits/sec   31    625 KBytes       
[ 39]  23.00-24.00  sec   117 MBytes   978 Mbits/sec   14    330 KBytes       
[ 41]  23.00-24.00  sec   117 MBytes   986 Mbits/sec  394    631 KBytes       
[ 43]  23.00-24.00  sec   117 MBytes   981 Mbits/sec  249    603 KBytes       
[SUM]  23.00-24.00  sec  2.28 GBytes  19592 Mbits/sec  1956             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  24.00-25.00  sec   114 MBytes   961 Mbits/sec    0    612 KBytes       
[  7]  24.00-25.00  sec   115 MBytes   965 Mbits/sec   18    419 KBytes       
[  9]  24.00-25.00  sec   114 MBytes   956 Mbits/sec    0    303 KBytes       
[ 11]  24.00-25.00  sec   114 MBytes   959 Mbits/sec    0    199 KBytes       
[ 13]  24.00-25.00  sec   114 MBytes   953 Mbits/sec    0    248 KBytes       
[ 15]  24.00-25.00  sec   115 MBytes   961 Mbits/sec    0    251 KBytes       
[ 17]  24.00-25.00  sec   114 MBytes   960 Mbits/sec    0    199 KBytes       
[ 19]  24.00-25.00  sec   114 MBytes   959 Mbits/sec    0    479 KBytes       
[ 21]  24.00-25.00  sec   115 MBytes   967 Mbits/sec    0    311 KBytes       
[ 23]  24.00-25.00  sec   115 MBytes   961 Mbits/sec    0    213 KBytes       
[ 25]  24.00-25.00  sec   114 MBytes   960 Mbits/sec    0    173 KBytes       
[ 27]  24.00-25.00  sec   115 MBytes   964 Mbits/sec    0    198 KBytes       
[ 29]  24.00-25.00  sec   115 MBytes   962 Mbits/sec    0    281 KBytes       
[ 31]  24.00-25.00  sec   114 MBytes   960 Mbits/sec    0    325 KBytes       
[ 33]  24.00-25.00  sec   114 MBytes   957 Mbits/sec   36    233 KBytes       
[ 35]  24.00-25.00  sec   114 MBytes   959 Mbits/sec    0    321 KBytes       
[ 37]  24.00-25.00  sec   115 MBytes   965 Mbits/sec   38    639 KBytes       
[ 39]  24.00-25.00  sec   115 MBytes   962 Mbits/sec    0    336 KBytes       
[ 41]  24.00-25.00  sec   115 MBytes   965 Mbits/sec    0    646 KBytes       
[ 43]  24.00-25.00  sec   115 MBytes   964 Mbits/sec    0    625 KBytes       
[SUM]  24.00-25.00  sec  2.24 GBytes  19219 Mbits/sec   92             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  25.00-26.00  sec   105 MBytes   881 Mbits/sec    0    617 KBytes       
[  7]  25.00-26.00  sec   105 MBytes   881 Mbits/sec   46    336 KBytes       
[  9]  25.00-26.00  sec   104 MBytes   869 Mbits/sec    0    319 KBytes       
[ 11]  25.00-26.00  sec   104 MBytes   869 Mbits/sec    0    221 KBytes       
[ 13]  25.00-26.00  sec   105 MBytes   882 Mbits/sec    0    276 KBytes       
[ 15]  25.00-26.00  sec   104 MBytes   876 Mbits/sec    0    255 KBytes       
[ 17]  25.00-26.00  sec   104 MBytes   872 Mbits/sec    0    227 KBytes       
[ 19]  25.00-26.00  sec   105 MBytes   884 Mbits/sec    0    490 KBytes       
[ 21]  25.00-26.00  sec   104 MBytes   873 Mbits/sec    0    341 KBytes       
[ 23]  25.00-26.00  sec   106 MBytes   888 Mbits/sec    0    263 KBytes       
[ 25]  25.00-26.00  sec   104 MBytes   870 Mbits/sec    0    199 KBytes       
[ 27]  25.00-26.00  sec   104 MBytes   873 Mbits/sec    0    236 KBytes       
[ 29]  25.00-26.00  sec   104 MBytes   869 Mbits/sec    1    291 KBytes       
[ 31]  25.00-26.00  sec   105 MBytes   879 Mbits/sec    0    354 KBytes       
[ 33]  25.00-26.00  sec   104 MBytes   873 Mbits/sec    0    255 KBytes       
[ 35]  25.00-26.00  sec   105 MBytes   879 Mbits/sec    0    339 KBytes       
[ 37]  25.00-26.00  sec   106 MBytes   891 Mbits/sec   82    642 KBytes       
[ 39]  25.00-26.00  sec   103 MBytes   865 Mbits/sec    0    351 KBytes       
[ 41]  25.00-26.00  sec   105 MBytes   881 Mbits/sec   44    653 KBytes       
[ 43]  25.00-26.00  sec   105 MBytes   881 Mbits/sec   45    632 KBytes       
[SUM]  25.00-26.00  sec  2.04 GBytes  17535 Mbits/sec  218             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  26.00-27.00  sec  90.0 MBytes   755 Mbits/sec    0    617 KBytes       
[  7]  26.00-27.00  sec  90.0 MBytes   755 Mbits/sec    0    336 KBytes       
[  9]  26.00-27.00  sec  90.0 MBytes   755 Mbits/sec    0    319 KBytes       
[ 11]  26.00-27.00  sec  89.5 MBytes   751 Mbits/sec    0    221 KBytes       
[ 13]  26.00-27.00  sec  90.2 MBytes   757 Mbits/sec    0    276 KBytes       
[ 15]  26.00-27.00  sec  89.6 MBytes   752 Mbits/sec    0    255 KBytes       
[ 17]  26.00-27.00  sec  89.5 MBytes   751 Mbits/sec    0    227 KBytes       
[ 19]  26.00-27.00  sec  88.6 MBytes   743 Mbits/sec    0    490 KBytes       
[ 21]  26.00-27.00  sec  90.3 MBytes   757 Mbits/sec    0    341 KBytes       
[ 23]  26.00-27.00  sec  89.4 MBytes   750 Mbits/sec    0    274 KBytes       
[ 25]  26.00-27.00  sec  89.6 MBytes   752 Mbits/sec    0    199 KBytes       
[ 27]  26.00-27.00  sec  89.7 MBytes   753 Mbits/sec    0    236 KBytes       
[ 29]  26.00-27.00  sec  89.7 MBytes   753 Mbits/sec    0    291 KBytes       
[ 31]  26.00-27.00  sec  90.5 MBytes   759 Mbits/sec    0    356 KBytes       
[ 33]  26.00-27.00  sec  89.4 MBytes   750 Mbits/sec    0    255 KBytes       
[ 35]  26.00-27.00  sec  89.4 MBytes   750 Mbits/sec    0    339 KBytes       
[ 37]  26.00-27.00  sec  90.0 MBytes   755 Mbits/sec    0    642 KBytes       
[ 39]  26.00-27.00  sec  89.8 MBytes   754 Mbits/sec    0    351 KBytes       
[ 41]  26.00-27.00  sec  88.8 MBytes   745 Mbits/sec    0    653 KBytes       
[ 43]  26.00-27.00  sec  88.8 MBytes   745 Mbits/sec    0    632 KBytes       
[SUM]  26.00-27.00  sec  1.75 GBytes  15039 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  27.00-28.00  sec  91.2 MBytes   765 Mbits/sec    0    617 KBytes       
[  7]  27.00-28.00  sec  91.2 MBytes   765 Mbits/sec    0    336 KBytes       
[  9]  27.00-28.00  sec  90.8 MBytes   761 Mbits/sec    0    319 KBytes       
[ 11]  27.00-28.00  sec  91.1 MBytes   764 Mbits/sec    0    221 KBytes       
[ 13]  27.00-28.00  sec  90.9 MBytes   762 Mbits/sec    0    276 KBytes       
[ 15]  27.00-28.00  sec  90.8 MBytes   761 Mbits/sec    0    255 KBytes       
[ 17]  27.00-28.00  sec  91.0 MBytes   763 Mbits/sec    0    227 KBytes       
[ 19]  27.00-28.00  sec  92.3 MBytes   774 Mbits/sec    0    490 KBytes       
[ 21]  27.00-28.00  sec  90.8 MBytes   761 Mbits/sec    0    341 KBytes       
[ 23]  27.00-28.00  sec  91.2 MBytes   765 Mbits/sec    0    277 KBytes       
[ 25]  27.00-28.00  sec  91.0 MBytes   763 Mbits/sec    0    199 KBytes       
[ 27]  27.00-28.00  sec  91.6 MBytes   768 Mbits/sec    0    236 KBytes       
[ 29]  27.00-28.00  sec  90.8 MBytes   761 Mbits/sec    0    291 KBytes       
[ 31]  27.00-28.00  sec  90.9 MBytes   762 Mbits/sec    0    359 KBytes       
[ 33]  27.00-28.00  sec  91.4 MBytes   766 Mbits/sec    0    255 KBytes       
[ 35]  27.00-28.00  sec  90.8 MBytes   761 Mbits/sec    0    339 KBytes       
[ 37]  27.00-28.00  sec  91.2 MBytes   765 Mbits/sec    0    642 KBytes       
[ 39]  27.00-28.00  sec  91.1 MBytes   764 Mbits/sec    0    351 KBytes       
[ 41]  27.00-28.00  sec  91.2 MBytes   765 Mbits/sec    0    653 KBytes       
[ 43]  27.00-28.00  sec  91.2 MBytes   765 Mbits/sec    0    632 KBytes       
[SUM]  27.00-28.00  sec  1.78 GBytes  15285 Mbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  28.00-29.00  sec  93.7 MBytes   786 Mbits/sec    0    617 KBytes       
[  7]  28.00-29.00  sec  93.8 MBytes   787 Mbits/sec    0    336 KBytes       
[  9]  28.00-29.00  sec  94.5 MBytes   793 Mbits/sec    0    319 KBytes       
[ 11]  28.00-29.00  sec  94.3 MBytes   791 Mbits/sec    0    221 KBytes       
[ 13]  28.00-29.00  sec  93.3 MBytes   783 Mbits/sec    0    276 KBytes       
